state,district,avg_demo,std_demo,obs_count,avg_minor_share,std_minor_share,cv_volume,cv_minor_share
Dadra And Nagar Haveli,Dadra And Nagar Haveli,68.55681818181819,136.17575340363285,88,0.24598654122864091,0.15824423004777471,1.986319625311157,0.6433044230511724
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,20.107142857142858,14.64192516239834,84,0.07739153023128582,0.09013945588987608,0.7281952123359052,1.1647199054472872
Dadra And Nagar Haveli And Daman And Diu,Daman,20.82716049382716,66.5315320211884,81,0.08150580075694057,0.16671849964554444,3.194460043681319,2.0454801731004357
Dadra And Nagar Haveli And Daman And Diu,Diu,6.275862068965517,24.774628436286996,58,0.12171442326055948,0.25304295585396686,3.947605629894917,2.0789890702137055
Daman And Diu,Daman,17.022988505747126,22.254854192985153,87,0.14421027416245288,0.17956365753043765,1.3073411983648444,1.2451516263234061
Daman And Diu,Diu,8.82716049382716,7.265999799505899,81,0.11912181634875137,0.17209243389960302,0.823141236018616,1.4446760386133022
Darbhanga,Near University Thana,2.0,,1,0.0,,,
Delhi,Central Delhi,479.031914893617,1718.127390548583,94,0.09696727270220967,0.039924017221435674,3.5866658089571852,0.4117267204458894
Delhi,East Delhi,1377.6421052631579,3909.7954779066577,95,0.10221464714349299,0.03133582464621834,2.8380342492214425,0.30656882835559746
Delhi,Najafgarh,3.611111111111111,2.5359056784633953,54,0.025308641974913067,0.11491226900164216,0.7022508032473395,4.540435976829739
Delhi,New Delhi,45.12222222222222,174.61230427434097,90,0.11749757619853576,0.13180165457568213,3.869762961008584,1.121739347548777
Delhi,North Delhi,721.4021739130435,2069.91001588025,92,0.10353045307021301,0.03718415780213927,2.86928718921419,0.35916154777189374
Delhi,North East,127.0340909090909,241.5001225036522,88,0.039817849841053216,0.03428346254235294,1.9010654602651993,0.8610073771714585
Delhi,North East Delhi,831.3829787234042,1873.3710406780733,94,0.1331495213316969,0.04463044986449763,2.2533189740718838,0.33519046395816127
Delhi,North West Delhi,2457.557894736842,6967.748747692777,95,0.11511452716191843,0.03158920774834208,2.8352327986310195,0.2744154756112372
Delhi,Shahdara,294.18279569892474,977.3157109303161,93,0.10836836879962261,0.0528320099674123,3.3221375458345883,0.48752242470631385
Delhi,South Delhi,1695.957894736842,4467.964372788369,95,0.08313564655246582,0.019422237773355094,2.634478359783448,0.23362105853998344
Delhi,South East Delhi,17.191176470588236,12.534438949920688,68,0.08573447572036974,0.08436701542583105,0.7291204863897766,0.98405005242694
Delhi,South West Delhi,1514.821052631579,4391.5077476220395,95,0.1142773998456055,0.03311853630958415,2.8990274065657653,0.2898082763989041
Delhi,West Delhi,1428.3578947368421,3316.148342278361,95,0.09603151334859518,0.02649547356210044,2.3216508653029773,0.2759039466381339
Goa,Bardez,1.7222222222222223,1.0178151661369077,18,0.07407407406790123,0.24402816602397248,0.5909894512709857,3.2943802371507473
Goa,Bicholim,2.0,0.0,2,0.0,0.0,0.0,0.0
Goa,North Goa,207.06593406593407,434.29011814167114,91,0.07731350602802312,0.042332188846471254,2.0973518415789942,0.5475393752855233
Goa,South Goa,178.43956043956044,344.43148677821125,91,0.08159196097820212,0.05253848397978405,1.930241735238309,0.6439174066355428
Goa,Tiswadi,2.0,0.0,2,0.0,0.0,0.0,0.0
Gujarat,Ahmadabad,87.19101123595506,50.16402106283999,89,0.042475165723455256,0.04696801966765736,0.5753347776530462,1.1057760165758104
Gujarat,Ahmedabad,2777.084210526316,6961.749380697475,95,0.11101707681726188,0.02678338136380033,2.5068556993371933,0.24125460791731423
Gujarat,Amreli,306.46153846153845,863.2705679590109,91,0.0745698919707058,0.04097713334950937,2.816896933600271,0.5495131106084424
Gujarat,Anand,430.2087912087912,1282.2594166070342,91,0.10065282065800928,0.04422584346143616,2.9805514038982603,0.4393900054501649
Gujarat,Arvalli,89.95555555555555,217.60028870143145,90,0.19287012686314986,0.11701424802669405,2.4189755413916822,0.6066996992699186
Gujarat,Banas Kantha,6.391891891891892,4.271015943968366,74,0.06811825561711296,0.1400929660039166,0.6681927692361828,2.0566141121655566
Gujarat,Banaskantha,798.247311827957,1723.6842282178093,93,0.11508083637113463,0.056927336306048223,2.159336088799873,0.4946725975556072
Gujarat,Bharuch,533.7849462365591,1748.1626618766393,93,0.12350147077319892,0.046753293849459754,3.275031778624894,0.3785646722982123
Gujarat,Bhavnagar,628.8260869565217,1736.6403501259597,92,0.11425898690044617,0.05699492718941841,2.76171804279131,0.4988222693519579
Gujarat,Botad,83.83333333333333,275.9517239166739,90,0.15484205744115248,0.09566291960557995,3.2916706630180292,0.6178096644069428
Gujarat,Chhotaudepur,105.83516483516483,334.70551778927046,91,0.17999173831107002,0.0845037880631282,3.1625170925962864,0.4694870376224499
Gujarat,Dahod,399.1111111111111,1427.0229830865298,90,0.13329213113369467,0.05831827195677634,3.5755030199820577,0.43752224093806197
Gujarat,Devbhumi Dwarka,73.17777777777778,174.28277279720635,90,0.1378562785758108,0.07810018085777719,2.3816352189078556,0.5665333607433375
Gujarat,Dohad,57.91111111111111,100.78552647610749,90,0.07045581337412063,0.08230029370879413,1.7403486920249445,1.1681121776987806
Gujarat,Gandhinagar,666.7473684210527,1768.9765761557396,95,0.09754972075709356,0.036486047963866446,2.65314369420707,0.3740251396241005
Gujarat,Gir Somnath,132.5934065934066,329.3016509059394,91,0.1502569751282466,0.07670096430768499,2.4835446902385123,0.5104652492250228
Gujarat,Jamnagar,496.94565217391306,1350.3465681656369,92,0.09179147437836895,0.04226923302250973,2.7172922476697563,0.46049192762962604
Gujarat,Junagadh,418.0769230769231,1132.035366848082,91,0.08697730762891392,0.033555885887449455,2.707720288688417,0.3858004663933102
Gujarat,Kachchh,695.2,1559.5288950410904,95,0.10675769118410931,0.04754338211785305,2.243280919218737,0.4453391745923771
Gujarat,Kheda,577.3296703296703,2087.5130980557547,91,0.10311135153777597,0.07451104499082568,3.615807753070041,0.7226269834244686
Gujarat,Mahesana,532.8829787234042,1560.2673940698378,94,0.11645828072892157,0.05160835253096727,2.9279737885555734,0.4431488440635706
Gujarat,Mahisagar,83.41111111111111,202.13122306024425,90,0.1273307369791256,0.11344413464773834,2.4233129179965593,0.8909406891852208
Gujarat,Morbi,212.78494623655914,677.8611960241333,93,0.14216279083649253,0.05930771288266869,3.1856633094251743,0.4171816865157272
Gujarat,Narmada,156.06382978723406,444.6123794103802,94,0.16739848556269246,0.09532821071730933,2.8489136785650278,0.569468775896787
Gujarat,Navsari,322.1098901098901,1123.1890950973232,91,0.12553651456736928,0.05486883146261304,3.486974879019674,0.4370746759060302
Gujarat,Panch Mahals,5.346153846153846,3.7166767835912657,78,0.05607031856763632,0.19351365474757393,0.6952057292918372,3.4512672541536604
Gujarat,Panchmahals,356.8131868131868,784.0378946636573,91,0.10056965882187224,0.06207865930940833,2.1973344137472384,0.6172702579973377
Gujarat,Patan,321.29347826086956,757.0089571964658,92,0.10092731289439962,0.06551249956795246,2.356129235158604,0.6491057536782705
Gujarat,Porbandar,160.69230769230768,427.2990285842689,91,0.09023073143955049,0.055159838529513804,2.6591131505945618,0.6113198639571686
Gujarat,Rajkot,1416.9684210526316,3496.3955131104008,95,0.07415767936392065,0.03572438530448094,2.467518302569345,0.48173547989539833
Gujarat,Sabar Kantha,8.139240506329115,4.686954555520853,79,0.06962381204403735,0.13600697011523244,0.5758466716665602,1.9534548012662967
Gujarat,Sabarkantha,482.16483516483515,1388.545788175819,91,0.10650868149297608,0.07066019570884412,2.879815546276485,0.6634219356772504
Gujarat,Surat,2985.4736842105262,6692.430692290254,95,0.08993206596389845,0.02081501061750468,2.2416646067539414,0.2314526011524657
Gujarat,Surendra Nagar,421.29347826086956,1415.2604585980935,92,0.08514331962970828,0.05953865378677361,3.3593220204596017,0.6992756915725395
Gujarat,Surendranagar,11.271604938271604,7.7411438845932405,81,0.024661209846104665,0.0779512419663334,0.686782754267787,3.1608847309880717
Gujarat,Tapi,133.95604395604394,433.4934040786912,91,0.2063177161292116,0.13047921545541816,3.236086937746633,0.6324188627139533
Gujarat,The Dangs,74.7840909090909,224.4861539320633,88,0.19029271548007246,0.1730211809912242,3.001790236437495,0.9092370165815379
Gujarat,Vadodara,1085.8695652173913,3145.7655446521576,92,0.11605546667805115,0.0385186214539959,2.8970013023821006,0.33189838034653174
Gujarat,Valsad,509.22340425531917,1608.804064964516,94,0.15152622844351157,0.05132300881117429,3.159328600217996,0.3387070958242494
Haryana,Ambala,349.9157894736842,735.8404322740885,95,0.10702128693318796,0.043602859194334834,2.1029071977022573,0.4074223026379165
Haryana,Bhiwani,360.8421052631579,716.6016329425617,95,0.11740956698583724,0.046036178367882534,1.985914677057307,0.39209903852405686
Haryana,Charkhi Dadri,128.67021276595744,281.87232632965555,94,0.14766297378842097,0.0789632464828634,2.1906571868513462,0.5347531910235713
Haryana,Faridabad,1328.7684210526315,3089.739620829573,95,0.10964272290505776,0.025757220339022436,2.325265691053745,0.23491956085251794
Haryana,Fatehabad,441.7894736842105,1308.6755030290906,95,0.11611301912502477,0.06201755059240484,2.962215220103299,0.5341136679274185
Haryana,Gurgaon,1106.2421052631578,2684.5204481445394,95,0.11281847181948318,0.022844750640517716,2.4267024689913526,0.20249122552219698
Haryana,Hisar,647.2210526315789,1557.0089313546116,95,0.10946823529860879,0.04191145508388465,2.4056833828622004,0.3828640786185295
Haryana,Jhajjar,337.2340425531915,868.1815060405249,94,0.1070940433993669,0.04984849993246558,2.574418345986913,0.46546472897682933
Haryana,Jind,462.4947368421053,1242.60340871695,95,0.11247955501790854,0.047317206746588035,2.686740647474446,0.42067384332189967
Haryana,Kaithal,412.81052631578945,1300.8423318098332,95,0.13821104993473063,0.0620915323348377,3.15118498411159,0.4492515780701681
Haryana,Karnal,475.5578947368421,1307.9519536672221,95,0.1496798017791436,0.05832944991201013,2.7503527291681786,0.38969486316602187
Haryana,Kurukshetra,305.4148936170213,801.3354902585047,94,0.12332503503459895,0.06957472081234126,2.623760356831474,0.5641573159610802
Haryana,Mahendragarh,300.3578947368421,734.8100190972721,95,0.1196515740042675,0.060519595410057886,2.446448160587986,0.5057985727569245
Haryana,Mewat,691.1368421052632,1784.1921326419447,95,0.08856500897051299,0.04415626119687399,2.581532373830458,0.4985745686732557
Haryana,Palwal,680.5157894736842,1879.488374606226,95,0.10888264483988498,0.05472647421288127,2.761858583853814,0.5026188906698237
Haryana,Panchkula,361.9789473684211,949.8132176845309,95,0.12924055975749274,0.04963778046471626,2.623946018378664,0.38407277498216824
Haryana,Panipat,486.27659574468083,1098.5832264639107,94,0.11887656722078223,0.0377642965158944,2.259173556936915,0.31767653934681184
Haryana,Rewari,453.06315789473683,1122.8038309416104,95,0.13190306271947125,0.04928405803688353,2.478250132186275,0.3736384658810843
Haryana,Rohtak,275.0105263157895,626.8804306692807,95,0.1549207258117309,0.059956718128739206,2.279477949688433,0.387015473726225
Haryana,Sirsa,578.1473684210526,1364.7830469659102,95,0.08772626541306007,0.030425331528279156,2.3606144756707272,0.3468212325047582
Haryana,Sonipat,598.1894736842105,1607.4041998172534,95,0.12494687889069865,0.03831528261724176,2.6871154885375788,0.3066525784937297
Haryana,Yamuna Nagar,550.7263157894737,1436.5889967477501,95,0.11646471767096392,0.045582266785179744,2.6085352298593527,0.39138262348963476
Haryana,Yamunanagar,5.631578947368421,3.7765667133457175,76,0.07506265663872251,0.161819253950563,0.6706053042270512,2.155789056518772
Himachal Pradesh,Bilaspur,72.68817204301075,113.17243274089242,93,0.15050786613673406,0.1015190158913513,1.5569580243917922,0.6745097012515736
Himachal Pradesh,Chamba,213.67391304347825,509.311668838727,92,0.19030218349325284,0.1029336869488715,2.383593118991808,0.5408959845089293
Himachal Pradesh,Hamirpur,79.56521739130434,96.68236248890356,92,0.14093746732990228,0.11578002750186898,1.2151335176185722,0.8214992763329894
Himachal Pradesh,Kangra,375.02197802197804,904.3788289086967,91,0.11370985537854104,0.05152819807901246,2.411535541672853,0.4531550749243253
Himachal Pradesh,Kinnaur,13.75294117647059,9.272213844591374,85,0.1313091049182407,0.16438291457591747,0.6741986114495603,1.251877503491341
Himachal Pradesh,Kullu,105.51648351648352,178.28175968501614,91,0.13408448664041075,0.09735014781909473,1.689610511489387,0.7260358762275447
Himachal Pradesh,Lahaul And Spiti,1.7878787878787878,1.111237366564176,33,0.2727272727068182,0.41628770642083157,0.6215395439757072,1.526388256431186
Himachal Pradesh,Lahul & Spiti,4.396825396825397,2.871100061961654,63,0.03538359788143118,0.15597578628025568,0.6529938768933946,4.408138097264998
Himachal Pradesh,Lahul And Spiti,3.7580645161290325,3.6335661202003458,62,0.26734161894225367,0.35076478709797204,0.966871671443892,1.3120470668000752
Himachal Pradesh,Mandi,179.17582417582418,424.1226131257221,91,0.14062511599277894,0.06766965825438637,2.3670749950579073,0.4812060614388441
Himachal Pradesh,Shimla,172.98901098901098,333.02757625242765,91,0.1348640851890393,0.07102596287033203,1.9251371769122985,0.5266484603229238
Himachal Pradesh,Sirmaur,204.4,578.0216148502084,95,0.153830010933989,0.09342026495444117,2.8278943975045285,0.6072954446697648
Himachal Pradesh,Solan,98.71428571428571,189.38938640414793,91,0.14975054201448101,0.08421105740596752,1.9185610778982527,0.5623422541040953
Himachal Pradesh,Una,103.92391304347827,138.2102422768809,92,0.13630616565112352,0.08530237748007619,1.3299176121180638,0.625814518440983
Jaipur,Near Meera Hospital,2.0,,1,0.0,,,
Jammu And Kashmir,Anantnag,374.37894736842105,1004.1457804961597,95,0.13562175124407816,0.05286804287249739,2.682164121551754,0.38981979179998133
Jammu And Kashmir,Badgam,133.17582417582418,440.269376970423,91,0.08299132891378204,0.08270008610068065,3.305925679039394,0.9964906826223614
Jammu And Kashmir,Bandipore,179.6818181818182,501.5939775219709,88,0.19529951940478174,0.11896181146476616,2.791567797995755,0.609124957226807
Jammu And Kashmir,Bandipur,1.0,,1,0.0,,,
Jammu And Kashmir,Baramula,387.3157894736842,928.0393570061002,95,0.14310817898308298,0.06957034109237564,2.3960793291359357,0.48613811969465304
Jammu And Kashmir,Budgam,188.0531914893617,663.8284913721668,94,0.34330244438943347,0.1342774549797347,3.5300038574956445,0.3911345728383464
Jammu And Kashmir,Doda,122.33333333333333,271.5847346887192,93,0.0932787241701913,0.054180849582713395,2.2200387031757267,0.5808489557144142
Jammu And Kashmir,Ganderbal,80.95698924731182,187.07600838315955,93,0.13042768356655138,0.08871087024802293,2.310807382070972,0.6801536894178021
Jammu And Kashmir,Jammu,377.59139784946234,1037.3509870627113,93,0.06844750873737752,0.04162231637206876,2.747284479918174,0.6080910332464843
Jammu And Kashmir,Kargil,23.10112359550562,46.264075240018535,89,0.26803910484357735,0.18357278155419263,2.0026764087275417,0.6848731329439224
Jammu And Kashmir,Kathua,217.85106382978722,564.1015305060663,94,0.08966067824084098,0.04913624420495235,2.589390754348369,0.5480244530178899
Jammu And Kashmir,Kishtwar,66.68181818181819,187.56991312388,88,0.148680972553555,0.1386333876023058,2.812909399263239,0.9324218501404258
Jammu And Kashmir,Kulgam,138.7078651685393,460.5958394555901,89,0.21171539108111131,0.16899105437097794,3.3206180406251904,0.7981991929269565
Jammu And Kashmir,Kupwara,442.2105263157895,1259.5290566592216,95,0.18339458937537306,0.08436301091985214,2.848256614677434,0.4600081777831332
Jammu And Kashmir,Leh,16.788235294117648,39.70039405995117,85,0.2161433125770833,0.22112154343982285,2.364774698721618,1.023032083209426
Jammu And Kashmir,Leh (Ladakh),1.1666666666666667,0.752772652709081,6,0.33333333331666665,0.5163977794685024,0.6452337022667637,1.549193338018209
Jammu And Kashmir,Poonch,1.5,0.7071067811865476,2,0.0,0.0,0.47140452075960476,0.0
Jammu And Kashmir,Pulwama,228.2127659574468,559.69807283794,94,0.1689207383883759,0.0923079938525717,2.452527449503231,0.5464574372490313
Jammu And Kashmir,Punch,260.22222222222223,826.2068568386135,90,0.20375294246320166,0.08878498104209046,3.175005000659549,0.4357482150941228
Jammu And Kashmir,Rajauri,1.25,0.45226701686664533,12,0.0,0.0,0.3618136134643712,0.0
Jammu And Kashmir,Rajouri,173.71428571428572,449.4602512573471,91,0.15545598807069522,0.0790556244511662,2.587353420065476,0.5085402330359948
Jammu And Kashmir,Ramban,84.28260869565217,229.75765187544403,92,0.2510596843021496,0.12776114734295257,2.726038686164015,0.5088875485810922
Jammu And Kashmir,Reasi,92.3076923076923,351.1717114748436,91,0.1333617674069156,0.0973204445299646,3.8043602076400176,0.7297477106766597
Jammu And Kashmir,Samba,56.26373626373626,129.43954703643064,91,0.13475242922211036,0.10371201449901857,2.3005856992762213,0.7696485697568152
Jammu And Kashmir,Shupiyan,115.8529411764706,336.99396622907426,68,0.22433333902331365,0.11324872438413207,2.9088080354858175,0.504823424047018
Jammu And Kashmir,Srinagar,422.51063829787233,850.3792290613305,94,0.09068902925489787,0.0400555320335093,2.012681224991091,0.4416800170697384
Jammu And Kashmir,Udhampur,183.18478260869566,554.6495166853504,92,0.06618670618252498,0.05435370819123503,3.0278143674731135,0.8212179037769376
Jharkhand,Bokaro,707.5824175824176,2572.2407571174817,91,0.10117911543922317,0.03925938008729926,3.6352525065640275,0.38801861311072583
Jharkhand,Chatra,486.1098901098901,1355.0106227590938,91,0.1059588768455497,0.038034364859416664,2.7874574254239124,0.3589540202371324
Jharkhand,Deoghar,603.6373626373627,2222.7451871577555,91,0.10332436293463533,0.03786869922388975,3.682252499159349,0.36650309870476333
Jharkhand,Dhanbad,1091.3406593406594,4619.566173041169,91,0.0859020217616747,0.0382767809782774,4.232927760459037,0.44558649667074524
Jharkhand,Dumka,644.989010989011,2448.3464011201304,91,0.09340177276458525,0.0390895457526981,3.7959505656778765,0.41850967657081295
Jharkhand,East Singhbhum,656.065934065934,2096.922230329212,91,0.07765158279746123,0.02447574201389081,3.196206541823209,0.3151995246022349
Jharkhand,Garhwa,419.53846153846155,815.1375658636101,91,0.10256055837516584,0.039592859015284615,1.9429388258570601,0.3860437150883074
Jharkhand,Garhwa *,24.045454545454547,18.123401453667125,88,0.015913499709642443,0.031363365603990515,0.7537142381455928,1.9708653645747087
Jharkhand,Giridih,1148.4945054945056,4823.795571892938,91,0.13203904992557966,0.03830234247278296,4.200103308126445,0.2900834447488279
Jharkhand,Godda,590.0,1471.3188339415465,91,0.08473597980540122,0.04072199842781444,2.4937607354937237,0.48057505764701436
Jharkhand,Gumla,510.74725274725273,1084.8179119445354,91,0.10361258709006842,0.04855274654065895,2.123981883620926,0.46859892082023874
Jharkhand,Hazaribag,108.06666666666666,362.0886911030487,90,0.06563846224780365,0.05779271635293801,3.350604791203396,0.8804702957041748
Jharkhand,Hazaribagh,708.1648351648352,2761.382814878309,91,0.12816492544124194,0.06470272814310313,3.8993503740342725,0.5048395875069779
Jharkhand,Jamtara,351.44444444444446,1119.3628013957602,90,0.06998936204491871,0.03678347614712588,3.185034844312038,0.5255580994003444
Jharkhand,Khunti,235.3956043956044,803.1590803974692,91,0.08800401200614649,0.057677253476925615,3.411954451992841,0.6553934541911328
Jharkhand,Kodarma,33.741573033707866,60.34456518608322,89,0.10046604808977,0.11755662956820684,1.7884336668483147,1.1701130052030562
Jharkhand,Koderma,265.7692307692308,1303.1316048224674,91,0.12915356149691906,0.07550718735109518,4.903244822774443,0.5846310888951621
Jharkhand,Latehar,418.15384615384613,1296.0298686808187,91,0.10410479354775447,0.06456833322817561,3.0994091782278543,0.6202244004886738
Jharkhand,Lohardaga,180.64835164835165,554.4092426202942,91,0.1174602558825297,0.08049136701898542,3.068996963222754,0.6852646994993541
Jharkhand,Pakaur,44.31325301204819,149.89727602195128,83,0.0773955093979434,0.0905791261217832,3.382673711200076,1.1703408467669578
Jharkhand,Pakur,420.02197802197804,1713.4940130753107,91,0.09170175282110202,0.0744151555908723,4.079534173769456,0.8114910917231574
Jharkhand,Palamau,43.88095238095238,144.82888987926532,84,0.060341652038272346,0.12347534635742677,3.300495591381053,2.046270560747726
Jharkhand,Palamu,1060.8791208791208,3892.707283669938,91,0.1186112640687189,0.03873981438752478,3.6693221754084417,0.32661159679083457
Jharkhand,Pashchimi Singhbhum,101.74444444444444,281.0802420962365,90,0.0323098160279997,0.036454040755814515,2.7626102204473537,1.128265187625857
Jharkhand,Purbi Singhbhum,54.674157303370784,35.69338342074661,89,0.016792334526116833,0.026308571760407816,0.6528382910893215,1.566701256625183
Jharkhand,Ramgarh,384.65934065934067,1510.2631501370158,91,0.09086109045209982,0.04910782691222941,3.926235477729194,0.5404714670915264
Jharkhand,Ranchi,1111.3978494623657,3884.993540198828,93,0.10188001252582188,0.036340840496528234,3.4955920978953023,0.35670235564259745
Jharkhand,Sahebganj,653.1098901098901,1762.0022982110715,91,0.09671099949274471,0.040631898573069467,2.697864976312536,0.4201373033488704
Jharkhand,Sahibganj,30.88372093023256,72.6808363130768,86,0.0718345364850571,0.13272823111117502,2.35337045290074,1.847693845063169
Jharkhand,Seraikela-Kharsawan,381.3296703296703,917.5647122797398,91,0.07540685631018372,0.02858384418650435,2.4062242822234063,0.37906160722334653
Jharkhand,Simdega,286.64835164835165,974.270226872132,91,0.0951892209460197,0.06020666345862626,3.3988342206376494,0.6324945492464852
Jharkhand,West Singhbhum,651.7032967032967,1621.1732959290484,91,0.0826209177538564,0.03128940697615028,2.48759413084092,0.37871047416220177
Karnataka,Bagalkot,548.4574468085107,1611.5836041681232,94,0.21510474958902295,0.06863060203435908,2.938393148904586,0.3190566555763105
Karnataka,Bagalkot *,13.438202247191011,13.261320255282907,89,0.12374098048032109,0.15869807585434673,0.9868373768489932,1.282502167916269
Karnataka,Ballari,256.2842105263158,804.6658968783902,95,0.16466128052060386,0.06819088372251612,3.139740428119162,0.41412822410652067
Karnataka,Bangalore,569.6923076923077,906.2985857297398,91,0.07854911124217624,0.030967957223893804,1.5908562806487372,0.39424961905668104
Karnataka,Bangalore Rural,506.13684210526316,1314.7343199821241,95,0.10704945444029396,0.04175988330681936,2.5975866813276443,0.3900989826258361
Karnataka,Belagavi,571.7789473684211,1841.5042832108718,95,0.1753519939023664,0.04454881919066108,3.220657723908802,0.25405367896791575
Karnataka,Belgaum,692.5494505494505,1956.0690982099582,91,0.1360215977309987,0.057592194275632426,2.8244468270934036,0.4234047768442507
Karnataka,Bellary,304.22222222222223,711.7980836305861,90,0.12295389753028309,0.05213964133275706,2.339730735088813,0.42405846693480714
Karnataka,Bengaluru,3197.5052631578947,7777.036614800699,95,0.11769589264337946,0.020088156713461796,2.4322201137269626,0.17067848541887015
Karnataka,Bengaluru Rural,2.323529411764706,2.727198454128273,34,0.08193277310403661,0.2524661007094581,1.1737309802072227,3.081381123042711
Karnataka,Bengaluru South,42.20454545454545,24.37596285910066,88,0.09457583429594617,0.11965025368333852,0.5775672406019858,1.2651250126159832
Karnataka,Bidar,458.0744680851064,1258.7454518982163,94,0.15053717307539077,0.036855756254625165,2.747905721879433,0.24482827382233718
Karnataka,Bijapur,333.86813186813185,961.0471974627035,91,0.12954739483967517,0.053153458389645185,2.8785233022539605,0.41030125240570475
Karnataka,Bijapur(Kar),1.0,,1,0.0,,,
Karnataka,Chamarajanagar,12.906976744186046,8.889687226651347,86,0.07576548587295058,0.14017873168436634,0.6887505418793627,1.8501660734336511
Karnataka,Chamarajanagar *,1.5135135135135136,0.8373775738585321,37,0.09459459458614865,0.28474739869875804,0.5532673255485463,3.010186783330583
Karnataka,Chamrajanagar,165.33695652173913,506.9259277267484,92,0.13044936345847358,0.05855045110763149,3.0660170502158075,0.4488366175997969
Karnataka,Chamrajnagar,22.0,14.797483476638156,88,0.06807023271861176,0.09937853741892076,0.6726128852986771,1.4599412004912182
Karnataka,Chickmagalur,115.20879120879121,169.54052393215383,91,0.08557845195899315,0.06435793486542972,1.4715936358081463,0.752034341788104
Karnataka,Chikkaballapur,389.4731182795699,1059.0938250446836,93,0.1125477020104831,0.04768372697777541,2.719298907515814,0.4236757044667728
Karnataka,Chikkamagaluru,119.23655913978494,336.0194545949574,93,0.13536250843290654,0.0799004174523855,2.8180908357205183,0.590269922730944
Karnataka,Chikmagalur,8.682926829268293,6.010028756079368,82,0.050471939957535294,0.0829120997498981,0.6921662331360006,1.642736531533814
Karnataka,Chitradurga,498.3263157894737,1184.4195224459854,95,0.1267429535729146,0.056789628435646694,2.376795053597221,0.4480693150185187
Karnataka,Dakshina Kannada,600.0212765957447,1673.1525968798137,94,0.13533819490803375,0.04307328442054226,2.7884887788850796,0.3182640674200317
Karnataka,Davanagere,35.010989010989015,36.82616657441477,91,0.05264458254272815,0.07570027588682152,1.0518459379353962,1.4379499672465932
Karnataka,Davangere,354.9263157894737,823.7907868326309,95,0.14542786386604412,0.049919445094247006,2.3210191811221867,0.3432591508454162
Karnataka,Dharwad,580.436170212766,1594.4367095037453,94,0.15151701395340883,0.054766330621848144,2.746963044909848,0.3614533388477636
Karnataka,Gadag,302.8279569892473,894.661590426137,93,0.19936424455633822,0.11227909810968632,2.9543559957960186,0.5631857322421667
Karnataka,Gadag *,9.625,14.760394739760963,88,0.15775846736393748,0.21451251858482373,1.5335475054137775,1.3597528046084744
Karnataka,Gulbarga,260.42857142857144,400.2477605699622,91,0.11753777564965377,0.049295399754736895,1.5368811431643772,0.4194004815926773
Karnataka,Hasan,94.15384615384616,55.087994876263004,91,0.06719402566753115,0.06841113484969923,0.5850849129008647,1.0181133526123123
Karnataka,Hassan,408.90526315789475,1012.3115645370298,95,0.1332314181760333,0.04920948926678119,2.4756628386705017,0.3693534896162955
Karnataka,Haveri,581.1052631578947,1592.3807913142111,95,0.16923950965338805,0.052292691644864164,2.7402622076772762,0.30898631011791444
Karnataka,Haveri *,11.341176470588236,29.99664780524351,85,0.12449686414738016,0.19247483829084858,2.644932638405826,1.5460215761610951
Karnataka,Kalaburagi,422.89473684210526,1082.6014420916003,95,0.18458184758370225,0.07620427709042733,2.5599785189465516,0.41284816490194787
Karnataka,Kodagu,126.16483516483517,268.2817865079866,91,0.10004118897804345,0.06294298746380592,2.1264386875888364,0.6291707250171054
Karnataka,Kolar,495.86315789473684,1267.9741725885517,95,0.12844402604043706,0.054982472166847776,2.5571050246436435,0.428065623750625
Karnataka,Koppal,454.2315789473684,1144.4349014570523,95,0.1492926258639212,0.05008314228789415,2.5194965618834826,0.33546963196961577
Karnataka,Mandya,428.3085106382979,1163.847909978447,94,0.09853454620063093,0.055119115285455926,2.7173121268212035,0.5593887357768551
Karnataka,Mysore,233.30769230769232,316.5589533407182,91,0.0765287754258979,0.05136915258550393,1.3568303308366543,0.6712397033991514
Karnataka,Mysuru,395.5851063829787,1075.5032371448856,94,0.11476648278450127,0.03685491492270097,2.7187657467149036,0.3211296015735799
Karnataka,Raichur,504.69473684210527,1029.7364677708133,95,0.14231443580313208,0.03724533274802715,2.0403154473409226,0.2617115580135427
Karnataka,Ramanagar,366.6736842105263,990.9995002049671,95,0.09397041602298657,0.044208168166103116,2.7026741838274737,0.47044772163448084
Karnataka,Shimoga,170.4835164835165,263.5444032853904,91,0.0735080757422865,0.04173254190280574,1.5458644256127665,0.5677273064845827
Karnataka,Shivamogga,263.3085106382979,909.4897899324139,94,0.15744923395492508,0.055956434233475905,3.4540842896696877,0.35539349917673074
Karnataka,Tumakuru,299.2105263157895,791.4377288273677,95,0.12902445388621991,0.04427869928033334,2.645086516748454,0.3431806755412613
Karnataka,Tumkur,289.010989010989,669.6848428677393,91,0.10708723385386189,0.05999829469009905,2.3171604829255967,0.5602749503824992
Karnataka,Udupi,300.8241758241758,810.0953797534735,91,0.14352127788078417,0.05164804934996321,2.692919801188734,0.3598633601693422
Karnataka,Udupi *,1.0,,1,0.0,,,
Karnataka,Uttara Kannada,332.94565217391306,972.033343661461,92,0.11923865149447997,0.0582103241846805,2.9194955312209054,0.48818334832105137
